tweet.id,Label
"b'ada yang udah baca isi permendikbud no.30 tentang PPKS ? kalau ada boleh dong dm, butuh temen diskusi buat bikin kajian, thank you.'",Positive
"b'Aksi Tolak Permen PPKS, Cegah Perzinaan dengan Syariah | Serba-serbi MMC\n\n.\n\nhttps://t.co/LRcJqK4yTD https://t.co/UsFft22hGo'",Negative
"b'Aksi Tolak Permen PPKS, Cegah Perzinaan dengan Syariah | Serba-serbi MMC\n\n Apa saja yang disampaikan dalam aksi kem\xe2\x80\xa6 https://t.co/RtAHY1CpjK'",Negative
"b'Aksi Tolak Permen PPKS, Cegah Perzinaan dengan Syariah | Serba-serbi MMC https://t.co/pV1MlSHVPo lewat @YouTube'",Negative
"b'Aksi Tolak Permen PPKS, Cegah Perzinaan dengan Syariah | Serba-serbi MMC\n\nhttps://t.co/hsulR67fsL\n\nJangan lupa shar\xe2\x80\xa6 https://t.co/u3dXa7UvjZ'",Negative
"b'Aksi Tolak Permen PPKS, Cegah Perzinaan dengan Syariah | Serba-serbi MMC\n\nApa saja yang disampaikan dalam aksi kema\xe2\x80\xa6 https://t.co/QebJ7AFdgz'",Negative
"b'Aksi Tolak Permen PPKS, Cegah Perzinaan dengan Syariah | Serba-serbi MMC\n\nSebagai bentuk reaksi atas disahkannya Pe\xe2\x80\xa6 https://t.co/yvwYjIlhUj'",Negative
"b'Aksi Tolak Permen PPKS, Cegah Perzinaan dengan Syariah | Serba-serbi MMC\nSebagai bentuk reaksi atas disahkannya Per\xe2\x80\xa6 https://t.co/sH4S2nYg6R'",Negative
"b'Aksi Tolak Permen PPKS, Cegah Perzinaan dengan Syariah | Serba-serbi MMC\nSimak selengkapnya dalam video berikut!\xe2\x80\xa6 https://t.co/BHHmrlsuvg'",Negative
"b'Aksi tolak permen PPKS, cegah perzinahan dengan syariah\n\nhttps://t.co/H5IYvCr0Uz\n\n#Permendikbutristek\n#AksiTolakPermendikbutristek\n#MMC'",Negative
b'aku ingatkan dolok MoM tuk sik penting \xf0\x9f\xa4\xa3 tapi serious talk dekat KV ppks dolok eh arumbulak semua student pande pol\xe2\x80\xa6 https://t.co/2wQuDDwRfk',Negative
"b'Al-Baqarah 41: Janganlah kamu jual ayat-ayat-Ku dengan harga murah, tp bagi kelompok yg jg menolak Permendikbudrist\xe2\x80\xa6 https://t.co/F7sdbkRSIQ'",Positive
"b'Alhamdulillah, Permendikbud PPKS membuat korban aman dan bisa bersuara. Semoga korban mendapat keadilan dan pelaku\xe2\x80\xa6 https://t.co/JfrAIXxvYa'",Positive
"b'Alhasil bagi kalangan yang mendukung Permen PPKS, menganggap bahwa Permen ini sebagai terobosan karena ""berperspekt\xe2\x80\xa6 https://t.co/Ty1JLMwN6S'",Positive
b'Anak Korban Covid-19 Kota #Madiun Dapat Bantuan Atensi Kemensos \xe2\x80\x93 #MadiunInfo #InformasiMadiun #beritamadiun\xe2\x80\xa6 https://t.co/yNPNZ1RiNd',Negative
b'Aneh... apa yg salah dg khilafah? Jika memang itu memiliki seperangkat aturan komprehensif untuk menjaga kemuliaan\xe2\x80\xa6 https://t.co/vY2GGhFa2h',Positive
b'Apa kemungkinan Permendikbud PPKS dicabut? Aplg ini politis selain serang Presiden jg sasar kursi kemendikbud. Sy b\xe2\x80\xa6 https://t.co/NP7sfbB7cM',Positive
b'Apa saja isi dari peraturan tersebut? \xf0\x9f\xa4\x94 Simak informasi berikut untuk lebih memahami hal-hal apa saja yang diatur o\xe2\x80\xa6 https://t.co/gFsfmKHTwz',Positive
"b'@catchmeupid @farzis apakah bakal dipelintir menjadi ""Permendikbud PPKS menjadikan negara gaduh."" ???'",Positive
"b'apalagi kalo artikelnya penuh kata2 mutiara macam ""merangsek, bergumul, dikorting, baku hantam, digilir, dan istila\xe2\x80\xa6 https://t.co/dxqdJm842r'",Negative
b'Artikel itu hanyalah satu dari tujuh laporan utama yang dirilis di Majalah Tempo. Keenam artikel yang lain disajika\xe2\x80\xa6 https://t.co/r8Hulw1Uqk',Positive
b'Artikel terbaru saya di Kolom @detikcom merespon untuk segera mengesahkan RUU TPKS dan poin penting Permendikbudris\xe2\x80\xa6 https://t.co/B0xGE2HfnZ',Positive
"b'Audiensi dengan DDII Jabar, Yod Mintaraga Minta Permendikbud Tentang PPKS untuk di Revisi  https://t.co/E2RH6omidt'",Negative
"b'Ayo, dukung pengimplementasian Permendikbudristek PPKS demi mewujudkan pemenuhan hak atas keadilan bagi setiap oran\xe2\x80\xa6 https://t.co/FVPwRKVmFv'",Positive
"b'Ayo Medan, jangan terima anak didik dirasuki seperti ini.\n\nhttps://t.co/fI3ZinSz53\n\nSejumlah mahasiswa menggelar de\xe2\x80\xa6 https://t.co/Nq7ZAk4fWd'",Negative
b'Baca selengkapnya di https://t.co/ZWrAMszHsd\n\n#pers #mahasiswa #persma #lpminstitut #uinjakarta #permendikbud #ppks\xe2\x80\xa6 https://t.co/CLcxyss2Xw',Negative
b'Bacain tweet orang yang nolak Permen PPKS gue marah banget astaga. \nPunya hobi kok ngelindungin Penjahat Kelamin.',Negative
b'Bacain tweet orang yang nolak Permen PPKS gue marah banget astaga. Punya hobi kok ngelindungin Penjahat Kelamin.',Negative
b'Bagaimana dosis pupuk tunggal TBM kelapa sawit pada tanah mineral?\n.\nSimak informasi ini dan bagikan kepada teman-t\xe2\x80\xa6 https://t.co/CjRyoFPBAV',Negative
b'Bagaimana keunggulan tanaman ini untuk kesehatan maupun pendapatan khususnya bagi pekebun sawit?\nSimak PPKS Note be\xe2\x80\xa6 https://t.co/oFHzSljGLe',Negative
b'Bagus juga ya setelah ada Permendikbud PPKS makin banyak yg speak up...\n\nNgga semua yang dijunjung itu bertahan kar\xe2\x80\xa6 https://t.co/SGoQRkkXHc',Positive
b'@rlgxg Bahas kasus korupsi di indonesia dan permendikbud ppks',Positive
"b'Baik kubu pro atau kontra, masing-masing memiliki basis argumen dalam menyampaikan pendapatnya. Seperti apa perbeda\xe2\x80\xa6 https://t.co/irkPmWauqd'",Positive
b'Banyak perguruan tinggi yang menyiapkan peraturan turunan untuk memperkuat Permendikbudristek Tahun 2021 Nomor 30 t\xe2\x80\xa6 https://t.co/NPPCHj5WJA',Positive
"b'@DivHumas_Polri @GilangDirga @MariaVaniaa @cakra @DA4_Aulia Bapak/Ibu Polisi, pemerintah sudah membubarkan HTI, tap\xe2\x80\xa6 https://t.co/yoBYY2pQxE'",Positive
b'Baru permendikbud ppks aja laporannya langsung segunung.. gimana kalo ruupks disahin.. Apa ga kebelah ni negara sam\xe2\x80\xa6 https://t.co/TSbl6vgQjg',Negative
"b'beginilah kalau memberangus serba tanggung, mestinya tetapkan (ideologi) hizbut tahrir &amp; ikhwanul muslimin sbg ideo\xe2\x80\xa6 https://t.co/mR5lL7D3z9'",Negative
"b'BEM FH Unmul desak pihak Rektor terkait implementasi Permendikbud PPKS. Apa saja yang menjadi perhatian?\n\nSimak,\xe2\x80\xa6 https://t.co/baeGsFL9Za'",Positive
b'BEM UGM Dukung Implementasi Permendikbud-Ristek Nomor 30/2021 PPKS https://t.co/avw4Jc3jGs',Positive
"b'@bertanyarl berarti selama ini bnyk yg ngalamin tpi gamau speak up krn ngerasa gada payung untuk mereka, bayangin b\xe2\x80\xa6 https://t.co/bd5UVCGNf4'",Positive
"b'BESOK\nAksi 16 HAKTP\n\nDukung Permendikbud Ristek PPKS,\nAmankan RUU TPKS\nSahkan RUU PPRT\n\n#16HAKTP\xe2\x80\xa6 https://t.co/vXccBi53a4'",Positive
"b'@cioberaccount @kitrsune @wafflekies01 @bertanyarl Betul bgtt, ini fokus aspek PKS-nya lah. Hal\xc2\xb2 terkait hasil cons\xe2\x80\xa6 https://t.co/sAuqMsSBls'",Positive
"b'Betul penting. Namun coret kata "" tanpa persetujuan perempuan / korban "". Jika frasa ini digunakan dlm UU atau dlm\xe2\x80\xa6 https://t.co/SbaUHkZcuI'",Negative
"b'Buat apa sih masukin soal seks luar kawin di Permen PPKS, out of context banget kan? Buat apa juga diatur ulang soa\xe2\x80\xa6 https://t.co/aux3lPRKJi'",Negative
"b'Cari tempatmu sana, bukan di Bumi Indonesia. \nhttps://t.co/aX7NVZa8J8'",Positive
"b'@wafflekies01 @bertanyarl CMIIW, permendikbud ppks isinya ya ttg pelecehan, yg artinya ""paksaan"" ada korban dan ada\xe2\x80\xa6 https://t.co/hy5DA8Mqxm'",Negative
"b'Dah hampir 3 minggu PTM saat pandemi, gantiin guru kelas 1 yg lg ada urusan PPKS, ngasih tebak2an penghitungan, 6-4\xe2\x80\xa6 https://t.co/Me10Ga8WBM'",Negative
"b'@FarahHaeN Dan, karena gue bukan anak hukum, kayaknya lebih enak diskusinya sama yang ngerti kekuatan peraturan itu\xe2\x80\xa6 https://t.co/LtXJMgjfxm'",Positive
b'Dapatkan koleksi buku PPKS dengan mudah melalui Visit PPKS\n.\nJadikan buku dari PPKS sebagai pedoman berkebun sawit\xe2\x80\xa6 https://t.co/P1ivqclwPd',Positive
"b'Dari RUU PKS sampai Permendikup PPKS, nyatanya kekerasan seksual tak pernah berhenti. Ke depan apalagi? Fix! Gak us\xe2\x80\xa6 https://t.co/6LDWhjrqCu'",Negative
b'Dari sini nampak jelas bahwa dalam Permen PPKS ini masih menyisakan PR bagi penanganan seks bebas di lingkungan Per\xe2\x80\xa6 https://t.co/T8RqeMGgoM',Negative
"b'Dari sudut pandangmu, kenapa sih kasus seperti ini bisa terjadi? Bahkan melibatkan anak-anak di bawah umur.\n\nBukank\xe2\x80\xa6 https://t.co/KoivLesZ6f'",Positive
"b'Datangi DPRD, Dewan Da\xe2\x80\x99wah Jabar Minta Permendikbudristek PPKS Segera Dicabut https://t.co/uMiDDA9BfZ lewat @suaraislam_id'",Negative
b'Delegasi Uni Eropa sambut baik pengesahan Permendikbud 30 Tahun 2021 tentang PPKS https://t.co/9FTMVNDLfZ',Positive
b'Delegasi Uni Eropa Sambut Baik Pengesahan Permendikbudristek PPKS https://t.co/yTxqQ2dW7q',Positive
"b'Demonstrasi mahasiswa di Medan terkait Permendikbud PPKS menjadi sorotan. Pasalnya dalam unjuk rasa itu, mahasiswa\xe2\x80\xa6 https://t.co/xz3pso3UZv'",Negative
"b'Dengan alasan mencegah kekerasan seksual di lingkungan kampus, Mendikbud Nadiem Makarim mengeluarkan Permendikbud N\xe2\x80\xa6 https://t.co/1BtRTp94MV'",Positive
"b'Dengan hadirnya payung hukum Permendikbud PPKS, harapannya dapat menjadi jalur yang konsisten dalam menciptakan rua\xe2\x80\xa6 https://t.co/NUsEg92XsZ'",Positive
"b'Di saat orang sudah berpolemik terkait Permendikbud PPKS, kamu malah baru berbantah-bantahan mengenai keharaman Crypto.'",Positive
b'@muslimahnewscom Diduga ketergesaan ini krn ada nya presure dari kafir barat guna meloloskan PPKS yg jg merupakan agenda mrk..wallohualam',Negative
"b'Dinilai Bertentangan Syariat Islam dan Pancasila, KAMMI Maluku Tolak Permendikbudristek PPKS https://t.co/bsZbBPe1rh'",Negative
"b""@bertanyarl Diterapkan Pemendikbud PPKS membuat korban punya 'kekuatan'. Jd korban nggak mudah rek. Sisi traumatis,\xe2\x80\xa6 https://t.co/tUYHRTDwLo""",Positive
b'DPRD Jabar: Permendikbud PPKS Harus Dicabut dan Tolak RUU TPKS\n\nhttps://t.co/KYGy4e3Rvo\n\n#Jabarnews #beritalokal\xe2\x80\xa6 https://t.co/sXalRYeLbP',Negative
b'DPRD Jabar : Permendikbud PPKS Harus Dicabut dan Tolak RUU\xc2\xa0TPKS https://t.co/97nvaOm2Fq',Negative
b'DPRK Banda Aceh: DPRK Banda Aceh Minta Permen 30 Tahun 2021 tentang PPKS Dikaji Ulang https://t.co/5TSa9g4OR5',Negative
b'entah kenapa gw suka denger pembahasan permen ppks',Positive
b'Etahe ! \nMalu pulak aku punya marga baca ulah akka si borjong ini \n\nGak ada otak kelen kutengok\nMau jadi terorist k\xe2\x80\xa6 https://t.co/VSl5uTOHPV',Negative
b'Figur-figur yang paling banyak dikutip media massa daring (top influencer) didominasi penolak Permendikbudristek PP\xe2\x80\xa6 https://t.co/tKGomLSLKW',Negative
"b'#Fokus\n#MuslimahNewsCom \xe2\x80\x94 Sungguh teramat sayang, suara mahasiswa terbelah dalam menyikapi kehadiran Permen PPKS. B\xe2\x80\xa6 https://t.co/h9Bim1rVNU'",Negative
b'#Fokus \xe2\x80\x94  Keterbelahan suara mahasiswa (muslim) dalam menyikapi Permen PPKS bukan tanpa sebab. Mahasiswa sampai saa\xe2\x80\xa6 https://t.co/1ouOoUxd3A',Negative
"b'#Fokus \xe2\x80\x94 Sungguh sayang, suara mahasiswa terbelah dalam menyikapi kehadiran Permen PPKS. Berbeda dengan suara mahas\xe2\x80\xa6 https://t.co/jQMImfHRYF'",Negative
"b'#Fokus \xe2\x80\x94 Sungguh teramat sayang, suara mahasiswa terbelah dalam menyikapi kehadiran Permen PPKS. Berbeda dengan sua\xe2\x80\xa6 https://t.co/b1KMFndIwx'",Negative
"b'#Fokus \xe2\x80\x94 Sungguh teramat sayang, suara mahasiswa terbelah dlm menyikapi kehadiran Permen PPKS. Berbeda dgn suara ma\xe2\x80\xa6 https://t.co/ne0LQhk7uj'",Negative
"b'Gagal Paham, Nadiem Tegaskan Ruang Lingkup Permendikbud PPKS Bukan Soal Tindakan Asusila di Kampus\n \nhttps://t.co/4d7BsO9Te9'",Positive
b'Gelar FGD Respons Permendikbudristek No. 30 tahun 2021 tentang PPKS https://t.co/iVu2YiHDGe',Positive
"b""Gengs podcast hari ini udah tayang! \n\nToday we're talking about Permendikbud PPKS resmi berlaku, Taliban larang per\xe2\x80\xa6 https://t.co/46sfTkl1MB""",Positive
b'Gila udah berani terang2an gini!\nGubsu Edi ama Walkot Bobby harus berani tegas!\nAparat juga boleh bertindak nih.\nMa\xe2\x80\xa6 https://t.co/LdBZhpVxzp',Negative
b'Gimana nih pak @mohmahfudmd \npendapat anda Ormas yg sudah dilarang oleh negara makin berani unjuk gigi di depan pub\xe2\x80\xa6 https://t.co/CLofuyOlET',Negative
b'@PBPGRI_OFFICIAL Gimana sikap PGRI terhadap permendikbud No. 30 th 2021 tentang PPKS mimin?',Positive
b'Gmn nih pak @mohmahfudmd\n@Puspen_TNI @binofficial_ri @BNPTRI\n@YaqutCQoumas @Kemenag_RI\n\nApakah ini msh di anggep lu\xe2\x80\xa6 https://t.co/KWOlSj7FFD',Negative
b'@bertanyarl Good berarti byk yg berani speak out sejak ada permendikbud ppks',Positive
b'Gubernur Sumut harus tegas! Jangan dibiarkan!\nhttps://t.co/WbTOHAabYL',Positive
"b'@fmuchtar_ Gue setuju, makanya Anies gue bilang hebat. Si mustofa aja sampe bikin pembelaan lho soal aturan interna\xe2\x80\xa6 https://t.co/GxdQK2znPb'",Positive
"b'[cm] guys, kan aku ada tugas kuliah buat berita artikel gitu. nah aku mau bahas tentang Permendikbud ppks. kalo mis\xe2\x80\xa6 https://t.co/jHouqYrT20'",Positive
"b'Hadirnya Permendikbud PPKS mendesak kampus untuk bentuk Satgas. Namun, bagaimana di Unmul?\n\nSimak,\xe2\x80\xa6 https://t.co/fCAt2q6dju'",Positive
"b'Hah !!!!\nPantaskah kita diamkan ???\n@mohmahfudmd\n@DivHumas_Polri\n\nMahasiswa di Medan Demo Dukung Khilafah, Tuding P\xe2\x80\xa6 https://t.co/vUDMKUDJK9'",Negative
"b'Hai, Soka!\n\nSudah tahu tentang Permendikbudristek Nomor 30 Tahun 2021, kan?  Bagi yang belum tahu, nih Mika kasih i\xe2\x80\xa6 https://t.co/hYJfypUjHm'",Positive
b'hal simpel begini aja kok malah pada dibikin ruwet.... https://t.co/7H6Tb2BHnR',Negative
b'Hallo Geografella!\n\nBEM Fakultas Geografi menyatakan sikap mendukung dan mendesak implementasi Permendikbud Ristek\xe2\x80\xa6 https://t.co/gt9G7mffe2',Positive
b'Hallo pak menko @mohmahfudmd \nYg seperti di berita ini bukan masalah sepele lho pak.\nApa harus dibiarkan?\n\nhttps://t.co/ynL4MYJDZM',Positive
b'Haloo pak @KAPOLDAsumut @mohmahfudmd @nadiemmakarim\n@BadanIntelegent \nKenapa sayap organisasi terlarang HTI masih d\xe2\x80\xa6 https://t.co/McYjBVaYFT',Positive
b'Headline Nasional | KAMMI Tolak RUU TPKS dan Cabut Permendikbudristek PPKS -\nhttps://t.co/gfkVbXEetl\n#headlinebogor\xe2\x80\xa6 https://t.co/tiTTG53eb3',Negative
"b'Hr ini sy bersama narsum lainnya, Rektor @MetroIain &amp; Ibu Maria komisioner @KomnasPerempuan, membincangkan Permendi\xe2\x80\xa6 https://t.co/EpYrdYeJJG'",Positive
"b'HTI dibubarkan, tapi underbow nya dibiarkan https://t.co/tB6TSkhmqD'",Negative
b'HTI makin berani aja demo ngatain Pemerintah Thogut sambil mengkampanyekan Khilafah. \n@mohmahfudmd @henrysubiakto\xe2\x80\xa6 https://t.co/hjqE4JgkT9',Negative
b'@Dennysiregar7 @PDemokrat @jokowi HTI makin berani aje demo ngatain Pemerintah Thogut sambil mengkampanyekan Khilaf\xe2\x80\xa6 https://t.co/yEtpake1jN',Negative
b'HTI makin berani aje demo ngatain Pemerintah Thogut sambil mengkampanyekan Khilafah. \n@_ekokuntadhi @Dennysiregar7\xe2\x80\xa6 https://t.co/C8sxq6ving',Negative
b'ibuku nonton re-run mata najwa soal ppks:\xe2\x80\x9d',Positive
b'IKM UI yang ingin mengikuti aksi harap terlebih dahulu mengisi tautan: \nhttps://t.co/c40dMnsAvZ\n\nAksi ini juga turu\xe2\x80\xa6 https://t.co/juI698Nu37',Positive
"b'@ne4lene Ikrrrr , maknanya student kv ppks tok extraaa la ahahahaha nasib laa kita dah dipateh molah MoM . I mean m\xe2\x80\xa6 https://t.co/1JCZfhn51n'",Positive
"b'Imperial udah sampai sini, di indo masih ribut2 soal permen ppks \xf0\x9f\xa5\xb2\xf0\x9f\xa5\xb2\xf0\x9f\xa5\xb2 https://t.co/IX5OZyULzj'",Positive
"b'Implikasi Permendikbud no 30/2021 ttg PPKS adlh pelegalan Zina, kumpul, dan Free Sex. Kok ormas Islam:  Muhammadiya\xe2\x80\xa6 https://t.co/9pij8t2h7M'",Positive
b'@catchmeupid ingin brtnya tnpa membaca ppks.\nmisal terjadi hubungan antara dosen dengan mahasiswa.\n\n\xe2\x80\x9cnilai km jelek\xe2\x80\xa6 https://t.co/q1X3Z8Nmbx',Positive
"b'@wafflekies01 @bertanyarl Ini inti dari Permendikbud PPKS dia sendiri udah tau, kalo tanpa consent ya berarti terma\xe2\x80\xa6 https://t.co/CGoAwzZzTx'",Positive
b'Ini Tuntutan Mahasiswa KAMMI Soal Permendikbud PPKS\n\n#GagalkanRUUTPKS\n#Tolakliberalisasi\n#permengakmanis\xe2\x80\xa6 https://t.co/pOLCzQXxjB',Negative
"b'INTERNATIONAL MAGAZINE: PPKS, Setetes Air di Tengah Gurun Kekerasan Seksua... https://t.co/EiC1ApE2wz https://t.co/gzhfdugtHY'",Positive
b'Islam juga menyiapkan sejumlah sanksi tegas dan membuat jera bagi pelanggar aturan-aturan yang sudah ditetapkan dal\xe2\x80\xa6 https://t.co/OoT4AN1fgu',Positive
b'Itu yang pada nentang permendikbud ppks segala bawa-bawa religion value padahal mah dia sagapung ae',Positive
"b'Jadi mikir, sebenernya banyak prospek nadiem makarim yang bagus2 bgt cuma covid ngrusak banyak planningnya dia.. Ta\xe2\x80\xa6 https://t.co/gE3ei2y1vO'",Positive
b'@dodhand Jebule durung maca PPKS e...\xf0\x9f\x98\xa2\xf0\x9f\x98\xa2',Positive
"b'Jika zina sudah merebak ditengah-tengah masyarakat, maka masyarakat itu menginginkan azab ditimpakan. Maka wajib me\xe2\x80\xa6 https://t.co/IwmgwKCGCY'",Positive
b'Joki tugas hukum membuat artikel analisis (Permendikbudristek) Nomor 30 Tahun 2021 tentang Pencegahan dan Penangana\xe2\x80\xa6 https://t.co/3pQZkrjrrb',Negative
