tweet.id,Label
"b'Jokowi Pro Pendidikan\n\nPolemik permendikbud PPKS, Mendikbud Nadiem Makarim: ruang lingkupnya kekerasan seksual, buk\xe2\x80\xa6 https://t.co/ecLokJ3bpb'",Positive
"b'Judulnya aja permen ppks, pasti ngurusnya soal hal-hal yang di luar consent. Indonesia selain punya norma hukum jug\xe2\x80\xa6 https://t.co/oTdutO30oO'",Positive
"b'#Kaffah \xe2\x80\x94 Menilik isi Permen PPKS, tampak jelas pertentangannya dengan ajaran Islam dan membahayakan umat. Permen i\xe2\x80\xa6 https://t.co/klV1x0Ir1s'",Negative
"b'@catchmeupid ""Kalo laporan naik gegara ppks, biar turun laporannya, kita hold dulu aja ppks nya""\n\n- seseorang'",Positive
b'KAMMI Daerah Gelar Aksi Tolak Permendikbud PPKS\nhttps://t.co/QnRqEJUTxq https://t.co/Dy2w8qothG',Negative
b'Kampus Tak Berkutik Terjerat Permendikbud Ristek PPKS https://t.co/50NEbvJyMU',Positive
"b'Kampus Tak Berkutik Terjerat Permendikbud Ristek PPKS\n\nOleh: Denok Ika Anggraeni, S.E\n[Sahabat TintaSiyasi]\nhttps://t.co/GE6kiohKqw'",Positive
"b'Karena ini  juga, Nadiem Makarim (@nadiemmakarim) menerbitkan Permendikbud No 30 Tahun 2021 tentang Pencegahan dan\xe2\x80\xa6 https://t.co/MuADtItuuP'",Positive
"b'Kasus kekerasan seksual di luar universitas, seperti di dunia kerja, bahkan di ranah keluarga, berpotensi terjadi.\xe2\x80\xa6 https://t.co/MWmz3iyXC2'",Positive
b'Kebijakan Meresahkan Jika Sudah Disahkan\n\nhttps://t.co/hQj1mJZVe5\n\nhttps://t.co/M9bMh0fLhY -- Adanya Permendikbud R\xe2\x80\xa6 https://t.co/c8XZPZMQHX',Negative
"b'Kekerasan dan perundungan seksual yang terjadi di kampus-kampus hanyalah fenomena gunung es yang tidak terdeteksi,\xe2\x80\xa6 https://t.co/5lmiPmCKCx'",Negative
b'keknya isu permen ppks sedang hangat eee tapi liat draftnya dimana ya kawan2?',Positive
"b'Keluarin aja tuh mahasiswa !!!\nSebagian besar yg nolak Permendikbud PPKS itu pendukung khilafah.\nHTI, FPI, PKS !!!\nhttps://t.co/npapaJAVJc'",Positive
b'Kembang Gula Beracun ala Permendikbud Ristek PPKS\n\nOleh: Riani Kurniawati\n[Sahabat TintaSiyasi]\nhttps://t.co/1wOOT12wUL',Negative
b'Kemendikbudristek Beberkan Penyusunan Permendikbudristek PPKS https://t.co/2wmy6EOYqn',Positive
b'Kemendikbudristek Buka Peluang Sempurnakan Permen PPKS https://t.co/01UYYGh2yE',Positive
"b'Kemendikbudristek Perintahkan Seluruh Pimpinan Kampus Segera Membuat Aturan Turunan Permen PPKS!: JAKARTA, EDUNEWS.\xe2\x80\xa6 https://t.co/xRPZu5x1F2'",Positive
"b'Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi telah meresmikan aturan baru yaitu Permendikbudristek No.\xe2\x80\xa6 https://t.co/EOfKQHq74q'",Positive
b'@mazzini_gsp kenapa abis ribut soal permen PPKS ngeributin masalah pro-live or pro-choice. medsos kaya muter2 gitu topiknya.',Positive
"b'Kepala PPKS, Bapak Dr. M. Edwin Syahputra Lubis bersama Kepala Bagian Penelitian PPKS, Bapak Dr. Agus Susanto dan d\xe2\x80\xa6 https://t.co/afsjaxDyL0'",Positive
"b'Kesabaran, dedikasi, serta kebaikan dari guru telah membawa kita ke titik yang lebih baik. Terima kasih atas semua\xe2\x80\xa6 https://t.co/9dZRGfBuWq'",Positive
b'Kiayi Said Aqil selesaikan konterversi PPKS Permendikbud denan rapi bersama menteri Nadiem #kiaisaid #buyasaid\xe2\x80\xa6 https://t.co/gsIi6sFywg',Positive
b'Kira-kira apa tanggapan para aktivis terebut dalam menanggapi peraturan tersebut? Yuk kita cari tahu selengkapnya d\xe2\x80\xa6 https://t.co/l1YMeJd9jd',Positive
b'Kita butuh partisipasi pendukung Permendikbud PPKS sebanyak\xc2\xb2nya di diskusi. Kita adu argumen lawan PKS. Tidak cuma\xe2\x80\xa6 https://t.co/Tt7uH5S3J1',Positive
b'Kiyai Said Aqi selesaikan kontroversi ppks permendikbud\n#kiaisaid #buyasaid #saidaqil #ketumPBNU #MuktamarNU34\xe2\x80\xa6 https://t.co/vzM0czv3Eb',Positive
b'Kiyai Said Aqul selesaikan kontroversi PPKS Perkemendikbud dengan rapi bersama Menteri Nadiem \xf0\x9f\x91\x8d\n#kiaisaid #buyasaid\xe2\x80\xa6 https://t.co/MYegCPKLsg',Positive
b'Kiyai Saiq Aqil Selesaikan Kontroversi PPKS Permendikbud dengan rapi https://t.co/y7C6aAUHRH',Positive
b'Kok gak jelas mahasiswa darimana. @DivHumas_Polri gak ada niatan gitu ngirim Densus 88 buat ngobrol sama adek2 yg d\xe2\x80\xa6 https://t.co/L7CcXklaWx',Positive
"b'#KomentarPolitik\n\nKontra PPKS Harus Dikaji!\n\nOleh : Ria Nurvika Ginting, SH., MH.\n\nSelengkapnya di\xe2\x80\xa6 https://t.co/5PSDArOBKI'",Positive
b'Komisi V Sebut Permendikbud PPKS Harus Dicabut dan Tolak RUU\xc2\xa0TPKS https://t.co/Lb0miDcZHP',Negative
"b'Kontroversi Permendikbud Ristek PPKS, Seks Bebas Dilegalkan?\n\nOleh: Mesi Tri Jayanti, S.H\n[Sahabat TintaSiyasi]\n\nhttps://t.co/ci6WyzKMNE'",Negative
b'Kritikan tersebut terkait dengan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan\xe2\x80\xa6 https://t.co/u9Ui9IRuVI',Negative
"b'Lah, emangnya UI udah punya satgas?\n\nSetahu saya, belum ada satupun kampus di Indonesia yang punya satgas KS hasil\xe2\x80\xa6 https://t.co/zlR2kXRMTX'",Positive
b'Lalu apakah kekerasan terhadap perempuan sudah terhapuskan? Tidak juga. Masih jauh untuk dikatakan bebas dari keker\xe2\x80\xa6 https://t.co/79naob3g4e',Negative
"b'Lalu, bagaimana dampak kehadiran Permen PPKS menurut mahasiswa? Apa harapan mereka terhadap aturan ini? Simak opini\xe2\x80\xa6 https://t.co/3B56wfu1vC'",Positive
"b'Lalu, gimana sih sebenernya langkah negara menangani ini semua?\n\nDi tengah gawatnya kekerasan terhadap perempuan, p\xe2\x80\xa6 https://t.co/aKKClAQIFN'",Positive
b'@catchmeupid Lebih jelas stelah liat di podcast om dedy. Ad mas nadiem ma cinta laura jg. Poin utama mengacu pada m\xe2\x80\xa6 https://t.co/1iwIG6H2vQ',Positive
"b'Lihat generasi muda kita sekarang.\n\nGegara policy SBY NoEnemyPolicy, radikalisme dibiarkan tumbuh subur sehingga ma\xe2\x80\xa6 https://t.co/bMznovumDo'",Positive
"b'Lincolin sebagai figur teratas, banyak dikutip media pernyataannya tentang sikap Muhammadiyah yang menganggap Perme\xe2\x80\xa6 https://t.co/BauZ1QjKpt'",Positive
b'Liputan @temponewsroom menulis tentang kasus Kekerasan Seksual di Lingkungan Kampus. Salah satunya dilakukan oleh G\xe2\x80\xa6 https://t.co/La7mwS7N2U',Negative
b'@n0useforname @slytheriki @pangbandrang @ciumbrellla @Nur13420342 @bertanyarl Lololo berlakunya Permendik PPKS adal\xe2\x80\xa6 https://t.co/3ZgRQAbnXu',Positive
b'Mahasewa kelenger mulai lagi \nIndonesia \xf0\x9f\x87\xb2\xf0\x9f\x87\xa8 berideologi Pancasila Harga Mati tidak bisa ditawar-tawar camkan itu \xe2\x80\xbc\xef\xb8\x8f\xe2\x80\xa6 https://t.co/cKQh8PWNhN',Negative
"b'Mahasiswa di Medan Demo Dukung Khilafah, Tuding Permendikbud PPKS Thogut https://t.co/UzcFxfGagf'",Negative
b'Mahasiswa Kadrun!!!\nhttps://t.co/m0AhNjJjGg',Positive
"b'Mahasiswa kurang piknik, Mereka pikir syariah itu eliksir ya.\n https://t.co/BmHLHzs8gC'",Positive
b'Maka kekerasan seksual baik di lingkungan kampus maupun lingkungan sosial tidak cukup diselesaikan dengan UU PPKS s\xe2\x80\xa6 https://t.co/atCvWj7UUo',Negative
b'mantap banget kampus aku punya satgas ppks coy.',Positive
b'@bertanyarl Mau baca ppks nya dimana yaaa?',Positive
b'@JIYus18 medan bang\n\nhttps://t.co/H2TTEYmCER',Positive
b'Memahami Ambiguitas dan Kontroversi Permendikbud PPKS Secara Linguistik https://t.co/NYRRTYiojd',Positive
b'Membahas tentang kontroversi Pemendikbud PPKS dan kondisi neraca perdagangan negara. https://t.co/qhDvUiKFYk',Negative
"b'MEMBINGUNGKAN\nKnp mrk protes dgn Permendikbud ini,padahalkan isinya msh senada dgn KUHP yg skrg?. \n\nCoba bandingkan\xe2\x80\xa6 https://t.co/6uiz3uCLWJ'",Negative
"b'Menag @gusyaqut\n Mengatakan: Kementerian Agama mendukung kebijakan Kementerian Pendidikan, Kebudayaan, Riset, dan T\xe2\x80\xa6 https://t.co/t96LF1qXuX'",Positive
"b'Mendikbud Ristek @nadiemmakarim menegaskan, ruang lingkup Peraturan Mendikbud Ristek (Permendikbud Ristek) Nomor 30\xe2\x80\xa6 https://t.co/JnWzvX3pOM'",Positive
"b'Mendikbud Ristek Nadiem Makarim menegaskan, ruang lingkup Permendikbud Ristek Nomor 30 Tahun 2021 hanya mengatur so\xe2\x80\xa6 https://t.co/3xZgLZAVOL'",Positive
"b'Mendikbudristek, Nadiem Makarim menetapkan Peraturan Menteri Pendidikan, Kebudayan, Riset, dan Teknologi (Permendik\xe2\x80\xa6 https://t.co/AmdO6Mrv8v'",Positive
"b'Mendikbudristek Nadiem Makarim, mengatakan Permen PPKS ini memang \xe2\x80\x9chanya\xe2\x80\x9d mengatur terkait kekerasan seksual, tetap\xe2\x80\xa6 https://t.co/mO7zbQghF5'",Positive
b'Mendukung Permendikbud Ristek 30 / 2021 tentang PPKS di lingkungan perguruan tinggi. Permen ini menjadi langkah awa\xe2\x80\xa6 https://t.co/Yb1umgPjTg',Positive
b'Mendukung Permendikbud Ristek 30/2021 tentang PPKS di lingkungan perguruan tinggi. Permen ini menjadi langkah awal\xe2\x80\xa6 https://t.co/os9TG4bL12',Positive
"b'@nadiemmakarim menegaskan, ruang lingkup Permendikbud Ristek Nomor 30 Tahun 2021 hanya mengatur soal kekerasan seks\xe2\x80\xa6 https://t.co/HRZ96Ld9vb'",Positive
"b'Menilik isi Permen PPKS, tampak jelas pertentangannya dengan ajaran Islam dan membahayakan umat. Permen ini, jika d\xe2\x80\xa6 https://t.co/ofKfaDZx30'",Positive
"b'Menilik isi Permen PPKS,tampak jelas pertentangannya dengan ajaran Islam danmembahayakan umat.Permen ini,jika diter\xe2\x80\xa6 https://t.co/NL9K3wqNP0'",Positive
"b'Menilik isi Permen PPKS, tampak jelas pertentangannya dg ajaran Islam dan membahayakan umat. Permen ini, jk diterap\xe2\x80\xa6 https://t.co/henY9VBquH'",Positive
b'E a menina no tiktok q tem 2 ppks ?! \xf0\x9f\x90\xb8\xf0\x9f\x90\xb8',Positive
"b'Menteri Pendidikan, Kebudayaan, Riset dan Teknologi (Mendikbudristek) Nadiem Makarim menyambangi PBNU untuk memberi\xe2\x80\xa6 https://t.co/3DSSKOVSkO'",Positive
"b'@bertanyarl Menurut aku itu berarti permendikbud  ppks bener"" memberikan dampak baik, karna korban"" yang sebelumnya\xe2\x80\xa6 https://t.co/kzpZuu1ssA'",Positive
b'Menurut Mendikbud Ristek Nadiem Makarim\nsejumlah pihak masih salah mengartikan isi dari peraturan terkait pencegaha\xe2\x80\xa6 https://t.co/QAf44fRfqh',Positive
b'@bertanyarl Menurutku yaah laporan kekerasan seksual meningkat tuh yaa karena para korban udah merasa cukup dilindu\xe2\x80\xa6 https://t.co/Dmy7iaxAbL',Positive
b'merasa tidak didampingi dan didengar.\n\nTerbitnya Permen PPKS (Pencegahan dan Penanganan Kekerasan Seksual) ini diha\xe2\x80\xa6 https://t.co/R6WGiqmJij',Positive
b'Meski pemerintah berusaha mengesahkan UU PPKS tetapi nyatanya kekerasan seksual masih terus meraja lela. Misalnya b\xe2\x80\xa6 https://t.co/07s1HacsKz',Positive
"b'moga-moga satgas PPKS ini beneran ada &amp; berjalan sesuai fungsi monitoring &amp; edukasinya, ngga cuman buat keren-keren\xe2\x80\xa6 https://t.co/jY7XdqEW1p'",Positive
"b'Mohon mahasiswa peserta demo di data, termasuk latar belakangnya.\nBenih2 yg bisa menjadi besar jk dibiarkan\xe2\x80\xa6 https://t.co/Bf15Txh7F9'",Negative
"b'Mungkin ini yg ditakutkan oleh muhammadiyah, MUI, PKS dll menolak permendikbud PPKS kemaren. Bisa bahaya.. https://t.co/CT9eFP7IoB'",Negative
"b""Mungkin mas @fahdpahdepie yang kesana kemari soal frasa 'tanpa persetujuan' mau terbuka buat baca pandangan dari pr\xe2\x80\xa6 https://t.co/bH5xBMTfsz""",Negative
"b'Nadiem akan mendengarkan masukan ormas keagamaan, kampus, mahasiswa, dosen. https://t.co/0O6TNj521K'",Positive
b'Nadiem akan Perbanyak Sowan Bahas Permendikbud PPKS https://t.co/uG6gKmG5Yd https://t.co/Az6pSKNnnb',Positive
b'Nadiem: Banyak yang Salah Mengartikan Permendikbud Ristek 30/2021\n Mendikbud Ristek; sejumlah pihak masih salah men\xe2\x80\xa6 https://t.co/Og5Zq1GDru',Negative
b'Nadiem: Banyak yang Salah Mengartikan Permendikbud Ristek 30/2021\n\nSejumlah pihak masih salah mengartikan isi dari\xe2\x80\xa6 https://t.co/aWl7yN1bsi',Positive
b'Nadiem berjanji akan mempertimbangkan masukan dari PBNU. https://t.co/WS262fvtCp',Positive
"b'nadiem makarim adalah salah satu orang berjasa di hidup gue, selain melalui gojek, gomart, gosend, dll yang bikin h\xe2\x80\xa6 https://t.co/5eQspIAh59'",Positive
b'Nadiem Makarim bertemu Said Aqil untuk membahas polemik Permendikbud tentang PPKS. Ini masukan dari Said Aqil. https://t.co/XdfkoGbbNm',Positive
"b'Nadiem Makarim menegaskan, ruang lingkup Permendikbud Ristek Nomor 30 Tahun 2021 hanya mengatur soal kekerasan seks\xe2\x80\xa6 https://t.co/UZDcGhyeJs'",Positive
b'Nadiem Makarim menyambangi PBNU untuk memberi klarifikasi sekaligus meminta masukan soal Permendikbudristek 30/2021\xe2\x80\xa6 https://t.co/r9aPtMv5Md',Positive
b'Nadiem Makarim minta masukan PBNU revisi Permendikbud PPKS #nadiemmakarim #permedikbudnomor30tahun2021\xe2\x80\xa6 https://t.co/sbEJ1FBOQe',Positive
"b'Nadiem menekankan, topik utama dari Permendikbud Ristek 30/2021 adalah pencegahan kekerasan seksual di lingkungan k\xe2\x80\xa6 https://t.co/LTeVTGPPtR'",Positive
"b'Nadiem sebagai salah satu top influencer pendukung, paling disorot media dari Mas Menteri tersebut adalah alasannya\xe2\x80\xa6 https://t.co/yqMgVqheiT'",Positive
"b'@Nadifarite @strawdelilah @cioberaccount @kitrsune @wafflekies01 @bertanyarl Nah ini benerr, terkait zina udh ada a\xe2\x80\xa6 https://t.co/pn1LiWFWtx'",Negative
"b""Nahdlatul Ulama menyoroti polemik frasa 'tanpa persetujuan korban' dalam Permendikbud anti-kekerasan seksual yang d\xe2\x80\xa6 https://t.co/sxCXwrY0ue""",Negative
"b'Namun, bagi yang kontra, seperti Lincolin Arsyad (Diktilitbang) Pimpinan Pusat Muhammadiyah berpendapat bahwa Perme\xe2\x80\xa6 https://t.co/jcNET8XESM'",Positive
"b'@nadiemmakarim :\nBanyak Yang Salah Mengartikan Permendikbud Ristek 30/2021\n\nNadiem menekankan, topik utama dari Per\xe2\x80\xa6 https://t.co/1q1y6FQv9O'",Negative
"b'ngabers yang berontak kontra permendikbudristek ppks daripada koar-koar, mending jd pembicara kita di dispub\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'",Negative
"b'[IBARAT SALAH KERETA: MISKONSEPSI PERMENDIKBUDRISTEK PPKS]\n\nHalo, IKM FH UI!\n\nRaisha kecil manggut-manggut sok paha\xe2\x80\xa6 https://t.co/SqqmeW24UA'",Positive
"b'@Stakof Nitip, pak: https://t.co/wvEhP5dKG9'",Positive
b'[Kontroversi Permendikbud PPKS: Cegah atau Legalkan Zina?]\n\nMaraknya kasus kekerasan seksual di ruang lingkup pendi\xe2\x80\xa6 https://t.co/FwGXgLrZO1',Positive
b'[PERMENDIKBUD-RISTEK NO 30 TAHUN 2021 SEBAGAI SOLUSI DARI FENOMENA KEKERASAN SEKSUAL DI PERGURUAN TINGGI]\n\nMenteri\xe2\x80\xa6 https://t.co/OkD2idZQmM',Positive
"b'[MISKONSEPSI PERMENDIKBUDRISTEK PPKS]\n\nPeraturan Menteri Pendidikan, Kebudayaan, Riset dan Teknologi (Permendikbudr\xe2\x80\xa6 https://t.co/dkVKvCVdGH'",Positive
b'[DENGAR SUARA MAHASISWA]\n\nSejak Kemdikbudristek mengesahkan Permen PPKS banyak perdebatan yang muncul. Terdapat pih\xe2\x80\xa6 https://t.co/umi1bxxGPB',Negative
b'[BERITA] \n\nStatuta UI dan Permendikbud Ristek tentang PPKS dalam Eksplorasi Calon MWA UI UM 2022 \n\nSelengkapnya dap\xe2\x80\xa6 https://t.co/ExYrXmkLde',Positive
"b'#Opini\n\nPermen PPKS: Menuju Kampus \xe2\x80\x9cBebas Merdeka\xe2\x80\x9d (?)\n\nPeraturan Menteri Pendidikan, Kebudayaan, Riset, dan Teknol\xe2\x80\xa6 https://t.co/am5hCuaJZo'",Positive
"b'Opini Saya Tentang UU PPKS, Mas Menteri Sudah Benar https://t.co/T3kZWSMucP'",Positive
"b""padahal hari ini dapet kabar baik. unsika udah bentuk pansel ppks :')""",Positive
b'Pahami dengan seksama Permendikbudristek 30/2021 Tentang PPKS. Jika seseorang melakukan tindakan yang bernuansa kek\xe2\x80\xa6 https://t.co/AXdB8GLr8i',Positive
"b'@mohmahfudmd Pak Mahfud, pemerintah sudah membubarkan HTI, tapi koq mereka (Gema Pembebasan, organisasi sayap HTI)\xe2\x80\xa6 https://t.co/0u8EV9AEqi'",Negative
b'Pala bapak kau thogut.. ni pasti yg suka catcalling makanya ga setuju\n\nhttps://t.co/J9LOkFOsgf',Negative
b'@TofaTofa_id Pasti belum baca https://t.co/wvEhP5dKG9',Positive
"b'PBNU Dukung Implementasi Permendikbudristek PPKS, tapi Perlu Revisi https://t.co/s40wAkvKCV'",Positive
"b'PBNU Dukung Penuh Permendikbudristek PPKS, tapi Perlu Diperbaiki https://t.co/pSH5z9yNYm'",Positive
"b""PBNU Soroti 'Suka Sama Suka' di Permendikbud PPKS, Nadiem Menampung https://t.co/TDjF6tKs7s""",Positive
b'Pembahasan mengenai miskonsepsi Permendikbudristek PPKS yang beredar luas di masyarakat dikemas dalam sebuah cerita\xe2\x80\xa6 https://t.co/ifrJdKMece',Positive
b'Pemerhati : Permendikbudristek PPKS Tidak akan Ada Manfaatnya https://t.co/90YgHrk4xa',Negative
b'Peraturan yang cukup progresif dalam hal pemajuan dan perlindungan perempuan dari kekerasan berbasis gender telah t\xe2\x80\xa6 https://t.co/mhOfUElj7C',Positive
b'[PERBANDINGAN PERTOR NOMOR 70 TAHUN 2020 PENCEGAHAN DAN PENANGANAN KEKERASAN SEKSUAL DAN PERUNDUNGAN DENGAN PERMEND\xe2\x80\xa6 https://t.co/06dZyoq5P9',Positive
b'percayalah kalo ada akademisi atau orang yg ga setuju sama permendikbud PPKS ini mental2 pelaku https://t.co/1CVmXIvabm',Positive
b'@TofaTofa_id Perlu dibuat permen PPKS utk lingkungan gereja gitu gak harusnya. Masak kampus saja?',Positive
"b'Perlukah permen PPKS diterapkan di lingkungan lembaga negara, agar korban mendapatkan perlindungan? Ternyata tidak\xe2\x80\xa6 https://t.co/CBMiA7sq2L'",Positive
"b'@CNNIndonesia Perlukah permen PPKS diterapkan di lingkungan lembaga negara, agar korban mendapatkan perlindungan? T\xe2\x80\xa6 https://t.co/1yNJM5mPXx'",Positive
