tweet.id,Label
"b'Permen PPKS bukan hanya untuk mahasiswa, tapi untuk seluruh sivitas akademika. Di kampus, kekerasan seksual bukan h\xe2\x80\xa6 https://t.co/kRNczcwuGj'",Positive
b'Permen PPKS Bukan Solusi Kekerasan Seksual https://t.co/qXhmWhzHRC lewat @suaraislam_id',Negative
b'@AREAJULID Permen PPKS klu bener2 diaplikasikan bakal bisa memberantas predator seksual didunia pendidikan.',Positive
b'Permendikbud No. 30 Tahun 2021 berisikan peraturan mengenai Pencegahan dan Penanganan Kekerasan Seksual (PPKS) di L\xe2\x80\xa6 https://t.co/eYbp0OD53f',Positive
b'PERMENDIKBUD NO 30 TAHUN 2021 BUKAN SOLUSI KEKERASAN SEKSUAL\n\nBaru saja permendikbud no 30 tahun 2021 mengenai penc\xe2\x80\xa6 https://t.co/gxzHs2PgeM',Negative
b'@muslimahnewscom Permendikbud no 30 ttg PPKS membuktikan rezim sekuler liberal!',Negative
b'@collegemenfess Permendikbud ppks',Positive
b'permendikbud PPKS apa bisa diterapkan juga di RS untuk KS konsulen ke koas/ppds?',Positive
"b'Permendikbud PPKS Dirilis, Laporan Kekerasan Seksual Kampus\xc2\xa0Bermunculan https://t.co/tXTe2sXK08'",Positive
b'Permendikbud PPKS dirilis:\n\nSeks bebas makin menggila \xe2\x9c\x96\xef\xb8\x8f\xe2\x9c\x96\xef\xb8\x8f\xe2\x9c\x96\xef\xb8\x8f\nLaporan kekerasan seksual meningkat \xe2\x9c\x94\xef\xb8\x8f\xe2\x9c\x94\xef\xb8\x8f\xe2\x9c\x94\xef\xb8\x8f\n\nPredator k\xe2\x80\xa6 https://t.co/fnrvluYqGG',Positive
b'Permendikbud PPKS Harus Dicabut dan Tolak RUU\xc2\xa0TPKS https://t.co/932QznyVQa',Negative
b'Permendikbud PPKS Harus Jadi Pelecut DPR Segera Sahkan RUU TPKS  https://t.co/oKzYOtfSnm',Positive
"b'Permendikbud PPKS ini disinyalir melegalkan zina, padahal konsep ""Consent"" yang terkandung didalamnya memiliki pema\xe2\x80\xa6 https://t.co/qF1pEeC99V'",Positive
"b'Permendikbud PPKS, Mengatasi Masalah dengan\xc2\xa0Masalah https://t.co/ViUSoS97DW'",Negative
"b'Permendikbud PPKS menuai kecaman dari berbagai pihak karena dianggap melegalkan perzinaan. Menurut Nadiem, ia mener\xe2\x80\xa6 https://t.co/5kB4SWAwhN'",Negative
b'Permendikbud PPKS Solusikah? https://t.co/Fw4KFcOZAA',Positive
"b'Permendikbud PPKS Tua Pro-Kontra, Nadiem Minta Masukan PBNU https://t.co/DclrukaB1t #beritajogja #jogja\xe2\x80\xa6 https://t.co/I7gZvLZpoA'",Positive
"b'Permendikbud Ristek PPKS, Advokat: Bukan Harapan Tetapi Ancaman\nhttps://t.co/Whd1CAOgB3 https://t.co/BXjxIxzqZw'",Negative
"b'Permendikbud Ristek PPKS, Advokat: Bukan Harapan Tetapi Ancaman\n\nhttps://t.co/FDfZTDojcs\n\nhttps://t.co/M9bMh0wOjY -\xe2\x80\xa6 https://t.co/ASUIZyZv6j'",Negative
"b'Permendikbud Ristek PPKS, Liberalisasi Seksual Menyasar Institusi PT\n\nOleh: Zulia Adi K, S.E\n[Pengamat Pendidikan]\nhttps://t.co/fjGmykCffj'",Positive
"b""Permendikbud Ristek PPKS, Liberalisasi Seksual Menyasar Kampus\n\nOleh: Yafi'ah Nurul Salsabila\n[Alumni IPRIJA dan Ak\xe2\x80\xa6 https://t.co/FAtcXSyUjU""",Positive
b'Permendikbud-Ristek PPKS menjelaskan langkah awal penciptaan ruang aman di lingkungan kampus. Gimana sih caranya ny\xe2\x80\xa6 https://t.co/yHbmoKOWuK',Positive
"b'Permendikbud Ristek PPKS: Solusi Parsial Liberalisasi di Institusi Perguruan Tinggi\n\nOleh: Ageng Kartika,\xe2\x80\xa6 https://t.co/2MS1dIImzx'",Positive
"b'Permendikbud 30 thogut. \nTegakkan khilafah,"" kata orator aksi \nWoii .. nenek luh Pe\'ang \xe2\x80\xbc\xef\xb8\x8f\n\nhttps://t.co/HsBTJqnOuZ\xe2\x80\xa6 https://t.co/9wnDqzmQzY'",Negative
"b'Permendikbudristek no 30, potret buram pendidikan tinggi era sekuler\n\nhttps://t.co/fVxiQuZGSb\n\n#permendikbutristek\n#ppks'",Positive
"b'Permendikbudristek No. 30, Potret Buram Pendidikan Tinggi Era Sekuler | Analisis\nhttps://t.co/q8uR2F2KLB\xe2\x80\xa6 https://t.co/kIU5oxikA1'",Positive
b'*[Diskusi Publik] PERMENDIKBUDRISTEK NO. 30 TAHUN 2021 : LEGALKAN SEKS BEBAS?*\n\nDengan alasan mencegah kekerasan se\xe2\x80\xa6 https://t.co/iOJbyEnvEP',Positive
b'Permendikbudristek PPKS jadi acuan dan payung hukum https://t.co/A7W31dTLmf',Positive
b'Permendikbudristek PPKS kini menggelinding di kampus-kampus yang harus segera membentuk Satgas Pencegahan dan Penan\xe2\x80\xa6 https://t.co/Erjvfcb1Sg',Positive
"b'Permendikbudristek PPKS, Penyelewengan Terhadap Konstitusi?  https://t.co/SfAhbRYheB ; ?&gt;\nCovid-19\n20 November 2021\xe2\x80\xa6 https://t.co/NYOqeLqiio'",Positive
b'@kyo_shiro007 @catchmeupid persetujuan ya suka sm suka dong dan di agama ya masuk ke zina tpkan itu urusannya dia s\xe2\x80\xa6 https://t.co/lfjHPZkpOA',Positive
"b'Polemik Permendikbud PPKS, Nadiem: Ruang Lingkupnya Kekerasan Seksual, Bukan Tindakan Asusila di Kampus\nKlik untuk\xe2\x80\xa6 https://t.co/CGAz7gs8PA'",Positive
b'PPKS dukung acara Seminar dan Workshop Peningkatan Kemandirian Petani Sawit \n.\nKunjungi Booth PPKS dan dapatkan pro\xe2\x80\xa6 https://t.co/mo2nQGYlvD',Negative
b'@CNNIndonesia PPKS permen perkelaminan',Negative
"b'PPKS Rampung oleh, Said dan Nadiem\n\n#ketumPBNU #saidaqil https://t.co/qBJxnZwZBi'",Negative
"b'PPKS, Setetes Air di Tengah Gurun Kekerasan Seksual Tersembunyi Kampus https://t.co/jg1v2rsbqH'",Positive
"b'PPKS, Setetes Air di Tengah Gurun Kekerasan Seksual yang Tersembunyi di Kampus https://t.co/8wAn555m7H'",Positive
b'Pro Kontra Permendikbud PPKS di Tengah Pandemi https://t.co/VpjKzI60Vt',Negative
b'Produk hukum ini terbit sebelum Permen PPKS Kemendikbud. Keluarnya tahun lalu. Sudah ada timnya macam satgas gitu u\xe2\x80\xa6 https://t.co/J16L428qIi',Positive
"b'Ratusan Mahasiswa di Medan Tolak Permendikbud PPKS, Syariat Islam Solusinya \nhttps://t.co/2vaigxvpLs\xe2\x80\xa6 https://t.co/9Xa2j9kc8I'",Negative
b'Ratusan mahasiswa menggelar aksi demo di Kemendikbud menuntut pencabutan permendikbud no 30 tahun 2021 tentang Penc\xe2\x80\xa6 https://t.co/86GcTslqmK',Negative
"b'Redam Polemik Permendikbud PPKS, Nadiem Minta Masukan PBNU https://t.co/ViVgnFpdL0'",Positive
"b'Rektor Universitas Halu Oleo (UHO) Kendari, Muhammad Zamrun Firihu mendukung Peraturan Menteri Pendidikan, Kebudaya\xe2\x80\xa6 https://t.co/QlmYiR1ixt'",Positive
b'4. Rektor Unsika membentuk Panitia Seleksi Perlindungan dan Pencegahan Kekerasan Seksual (Pansel PPKS) melalui Waki\xe2\x80\xa6 https://t.co/hvpx1mJdJR',Positive
"b'Rektorat, dosen, dan staf kampus punya peranan besar dalam merumuskan kebijakan yang berperspektif korban, termasuk\xe2\x80\xa6 https://t.co/xBU6zgDbDl'",Positive
b'rizka pas bahas htn: \xf0\x9f\x98\xb4\xf0\x9f\x92\xa4\nputer balik ke ppks: \xf0\x9f\x98\xa1\xe2\x98\x9d\xf0\x9f\x8f\xbd\xf0\x9f\x91\x8a\xf0\x9f\x8f\xbd',Negative
"b'Rokhana Menyapa: \xe2\x80\x9cKenali Elaeis oleifera, spesies kelapa sawit dengan keunggulan spesial\xe2\x80\x9d\n.\nBagaimana keunggulan sp\xe2\x80\xa6 https://t.co/5bV6pMHhvj'",Negative
b'RT @CNNIndonesia: Aktivis perempuan Devi Asmarani mengatakan Permendikbud PPKS sangat dibutuhkan di lingkungan perguruan tinggi lantaran se\xe2\x80\xa6',Positive
"b'RT @GunRomli: Al-Baqarah 41: Janganlah kamu jual ayat-ayat-Ku dengan harga murah, tp bagi kelompok yg jg menolak Permendikbudristek PPKS in\xe2\x80\xa6'",Positive
"b'RT @muslimahnewscom: Alhasil bagi kalangan yang mendukung Permen PPKS, menganggap bahwa Permen ini sebagai terobosan karena ""berperspektif\xe2\x80\xa6'",Positive
"b'RT @asumsico: Alih-alih memperkarakan frasa ""tanpa persetujuan korban"", sejatinya Permendikbud PPKS dilihat sebagai alarm tegas atas tindak\xe2\x80\xa6'",Positive
b'RT @muslimahnewscom: Apakah Permendikbudristek 30/2021 (Permen PPKS) pada Perguruan Tinggi semakin menumbuhsuburkan pergaulan bebas?',Negative
b'RT @fahmirf10: Artikel terbaru saya di Kolom @detikcom merespon untuk segera mengesahkan RUU TPKS dan poin penting Permendikbudristek 30/20\xe2\x80\xa6',Positive
b'RT @asumsico: Aturan yang diteken Nadiem Makarim untuk mencegah dan menangani kekerasan seksual di kampus dinilai sudah tepat dan harus did\xe2\x80\xa6',Positive
b'RT @PPKS_ID: Bagaimana dosis pupuk tunggal TBM kelapa sawit pada tanah mineral?\n.\nSimak informasi ini dan bagikan kepada teman-teman anda.\xe2\x80\xa6',Negative
b'RT @PPKS_ID: Bagaimana keunggulan tanaman ini untuk kesehatan maupun pendapatan khususnya bagi pekebun sawit?\nSimak PPKS Note berikut sahab\xe2\x80\xa6',Negative
b'RT @CakraWikara: [PERMEN PPKS]\n\n@Kemdikbud_RI baru saja mengesahkan Peraturan Menteri (Permen) Nomor 30 Tahun 2021 tentang Pencegahan dan P\xe2\x80\xa6',Positive
b'RT @DivHumas_Polri: 21 Bentuk Kekerasan Seksual Yang Dilarang\n\nKemendikbud Ristek resmi mengesahkan Permendikbud Nomor 30 Tahun 2021 tentan\xe2\x80\xa6',Positive
"b'RT @Jaring_UburUbur: @bertanyarl berarti selama ini bnyk yg ngalamin tpi gamau speak up krn ngerasa gada payung untuk mereka, bayangin bati\xe2\x80\xa6'",Positive
b'RT @eradotid: Berikut 21 bentuk kekerasan seksual yang diatur dalam Permendikbud Nomor 30 Tahun 2021 tentang PPKS di lingkungan kampus: htt\xe2\x80\xa6',Positive
"b'RT @Nisanurulhs: BESOK\nAksi 16 HAKTP\n\nDukung Permendikbud Ristek PPKS,\nAmankan RUU TPKS\nSahkan RUU PPRT\n\n#16HAKTP https://t.co/GEMrCohV29'",Positive
"b'RT @OposisiCerdas: Buntut Permendikbud PPKS, Nadiem Makarim Disomasi Ormas Pemuda\nhttps://t.co/pg10UjUEe2'",Positive
b'RT @DPP_PKB: Cak Imin Dukung Permendikbud PPKS: Kekerasan Seksual Sangat Meresahkan\n\nhttps://t.co/HwC8Q78iEN',Positive
b'RT @muslimahnewscom: Dari sini nampak jelas bahwa dalam Permen PPKS ini masih menyisakan PR bagi penanganan seks bebas di lingkungan Pergur\xe2\x80\xa6',Negative
"b'RT @eradotid: Dari sudut pandangmu, kenapa sih kasus seperti ini bisa terjadi? Bahkan melibatkan anak-anak di bawah umur.\n\nBukankah RUU PKS\xe2\x80\xa6'",Negative
"b'RT @detikcom: Demonstrasi mahasiswa di Medan terkait Permendikbud PPKS menjadi sorotan. Pasalnya dalam unjuk rasa itu, mahasiswa menyebut P\xe2\x80\xa6'",Negative
b'RT @asumsico: Di Asumsi Bersuara kali ini @rayestu berbincang dengan @tunggalp terkait aturan Permendikbudristek Nomor 30 Tahun 2021 tentan\xe2\x80\xa6',Positive
"b'RT @angga_fzn: Di sini siapa yang sepakat bahwa kampus adalah tempat pendidikan, bukan pelecehan? \xf0\x9f\x98\xa4\xf0\x9f\x98\xa4\xf0\x9f\x98\xa4\n\nGue mau sedikit cerita kenapa Permen\xe2\x80\xa6'",Positive
"b'RT @identity_muslim: Gagasan liberal seksual consent yang menjadi ruh rumusan makna  kekerasan seksual dalam Permen PPKS, bukanlah hal baru\xe2\x80\xa6'",Positive
b'RT @cutiepaaw: GAIS ADA YANG MAU BANTU ISI KUISIONERKU TENTANG PERATURAN MENTRI  Pencegahan dan Penanganan Kekerasan Seksual (PPKS) ?mohon\xe2\x80\xa6',Negative
b'RT @SantorinisSun: Gila udah berani terang2an gini!\nGubsu Edi ama Walkot Bobby harus berani tegas!\nAparat juga boleh bertindak nih.\nMasih m\xe2\x80\xa6',Positive
b'RT @HopeHelpsNet: Hadirnya Permendikbud-Ristek PPKS No. 30/2021 menunjukkan langkah progresif dari @Kemdikbud_RI @nadiemmakarim dalam hal p\xe2\x80\xa6',Positive
"b'RT @RatnaIntanKurn1: Hah !!!!\nPantaskah kita diamkan ???\n@mohmahfudmd\n@DivHumas_Polri\n\nMahasiswa di Medan Demo Dukung Khilafah, Tuding Perm\xe2\x80\xa6'",Negative
b'RT @headlinebogor: Headline Nasional | KAMMI Tolak RUU TPKS dan Cabut Permendikbudristek PPKS -\nhttps://t.co/gfkVbXEetl\n#headlinebogor #kam\xe2\x80\xa6',Negative
"b'RT @YogaAdrianyoga6: HTI dibubarkan, tapi underbow nya dibiarkan https://t.co/tB6TSkhmqD'",Negative
b'RT @muslimahnewscom: Islam juga menyiapkan sejumlah sanksi tegas dan membuat jera bagi pelanggar aturan-aturan yang sudah ditetapkan dalam\xe2\x80\xa6',Positive
"b'RT @Mythicalforest: Jadi gini gaes, rumusnya sederhana:\n\nPertahankan Permendikbud PPKS, Sahkan RUU-PKS, bubarkan PKS'",Positive
"b'RT @Les_1453: Jika zina sudah merebak ditengah-tengah masyarakat, maka masyarakat itu menginginkan azab ditimpakan. Maka wajib menolak Perm\xe2\x80\xa6'",Positive
"b'RT @Fatih55795635: Jika zina sudah merebak ditengah-tengah masyarakat, maka masyarakat itu menginginkan azab ditimpakan. Maka wajib menolak\xe2\x80\xa6'",Positive
"b'RT @IisNur_80: #Kaffah \xe2\x80\x94 Menilik isi Permen PPKS, tampak jelas pertentangannya dengan ajaran Islam dan membahayakan umat. Permen ini, jika\xe2\x80\xa6'",Negative
"b'RT @fahriajaoke: @AREAJULID Kalo menurutku kebanyakan yang kontra itu sebenarnya salah mengartikan tentang ""tanpa persetujuan"" padahal yang\xe2\x80\xa6'",Positive
b'RT @Arenduhh: KAMMI Daerah Gelar Aksi Tolak Permendikbud PPKS\nhttps://t.co/QnRqEJUTxq https://t.co/Dy2w8qothG',Negative
"b'RT @ravenmarsky: ""Kekerasan/paksaan adalah perbuatan yang dilakukan tanpa persetujuan korban. Kalau kata \'persetujuan\' dihapus, bagaimana m\xe2\x80\xa6'",Positive
b'RT @Kemenag_RI: Kementerian Agama mendukung kebijakan Kemendikbud Ristek terkait Pencegahan dan Penanganan Kekerasan Seksual (PPKS) di ling\xe2\x80\xa6',Positive
"b'RT @PPKS_ID: Kepala PPKS, Bapak Dr. M. Edwin Syahputra Lubis bersama Kepala Bagian Penelitian PPKS, Bapak Dr. Agus Susanto dan dua Peneliti\xe2\x80\xa6'",Positive
"b'RT @RinduSyariahid: #KomentarPolitik\n\nKontra PPKS Harus Dikaji!\n\nOleh : Ria Nurvika Ginting, SH., MH.\n\nSelengkapnya di https://t.co/MzLjJRu\xe2\x80\xa6'",Negative
b'RT @MCAOps: Kongres Pemuda Indonesia (KPI) akan melayangkan somasi kepada Kemendikbud Ristek RI terkait Permendikbud Nomor 30 tahun 2021 te\xe2\x80\xa6',Positive
b'RT @muslimahnewscom: Kritikan tersebut terkait dengan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Se\xe2\x80\xa6',Positive
b'RT @kyo_shiro007: @catchmeupid Lebih jelas stelah liat di podcast om dedy. Ad mas nadiem ma cinta laura jg. Poin utama mengacu pada maksud\xe2\x80\xa6',Positive
"b'RT @SammiSoh: Lihat generasi muda kita sekarang.\n\nGegara policy SBY NoEnemyPolicy, radikalisme dibiarkan tumbuh subur sehingga mahasiswa2 i\xe2\x80\xa6'",Negative
b'RT @airakusumas: Liputan @temponewsroom menulis tentang kasus Kekerasan Seksual di Lingkungan Kampus. Salah satunya dilakukan oleh Guru Bes\xe2\x80\xa6',Positive
"b'RT @kisbet_: Mahasiswa di Medan Demo Dukung Khilafah, Tuding Permendikbud PPKS Thogut https://t.co/rBX1UvXufv'",Negative
"b'RT @cecan_geulis: Mendikbud Ristek @nadiemmakarim menegaskan, ruang lingkup Peraturan Mendikbud Ristek (Permendikbud Ristek) Nomor 30 Tahun\xe2\x80\xa6'",Positive
"b'RT @muslimahnewscom: Mendikbudristek Nadiem Makarim, mengatakan Permen PPKS ini memang \xe2\x80\x9chanya\xe2\x80\x9d mengatur terkait kekerasan seksual, tetapi t\xe2\x80\xa6'",Positive
b'RT @LBHBWCC: Mendukung Permendikbud Ristek 30/2021 tentang PPKS di lingkungan perguruan tinggi. Permen ini menjadi langkah awal untuk melaw\xe2\x80\xa6',Positive
"b'RT @voidotid: Menteri Pendidikan, Kebudayaan, Riset dan Teknologi (Mendikbudristek) Nadiem Makarim menyambangi PBNU untuk memberi klarifika\xe2\x80\xa6'",Positive
b'RT @NadinHang: Menurut Mendikbud Ristek Nadiem Makarim\nsejumlah pihak masih salah mengartikan isi dari peraturan terkait pencegahan dan pen\xe2\x80\xa6',Positive
b'RT @muslimahnewscom: MuslimahNews \xe2\x80\x93 Apakah hadirnya Permen PPKS memang bisa menjadi penyelesaian efektif dan solutif bagi problem kekerasan\xe2\x80\xa6',Positive
"b'RT @muslimahnewscom: MuslimahNews \xe2\x80\x93 Bukankah membiarkan aktivitas seksual yang dilakukan dengan persetujuan dan tanpa pemaksaan, alias zina\xe2\x80\xa6'",Negative
"b'RT @muslimahnewscom: MuslimahNews \xe2\x80\x93 Mari saksikan Live Discussion MuslimahNewsCom dengan tema:\n\n""Permendikbud PPKS: Alat Pengokoh Paradigma\xe2\x80\xa6'",Negative
b'RT @muslimahnewscom: MuslimahNews \xe2\x80\x93 Sistem Islam akan menutup celah bagi aktivitas yang mengumbar aurat atau sensualitas di tempat umum. Se\xe2\x80\xa6',Positive
b'RT @Ranisor: Nadiem: Banyak yang Salah Mengartikan Permendikbud Ristek 30/2021\n Mendikbud Ristek; sejumlah pihak masih salah mengartikan is\xe2\x80\xa6',Positive
b'RT @mazzini_gsp: Nadiem Makarim bakal menurunkan akreditasi kampus yang tidak menjalankan Permendikbud Ristek nomor 30 tahun 2021 tentang P\xe2\x80\xa6',Positive
"b'RT @gadisrembulan_: Nadiem Makarim menegaskan, ruang lingkup Permendikbud Ristek Nomor 30 Tahun 2021 hanya mengatur soal kekerasan seksual.\xe2\x80\xa6'",Positive
b'RT @Beritasatu: Nadiem Makarim menyambangi PBNU untuk memberi klarifikasi sekaligus meminta masukan soal Permendikbudristek 30/2021\nBaca se\xe2\x80\xa6',Positive
"b'RT @kompascom: Nadiem menegaskan, ruang lingkup Permendikbud Ristek Nomor 30 Tahun 2021 hanya terkait kekerasan seksual, tak mengatur soal\xe2\x80\xa6'",Positive
"b'RT @kompascom: Nadiem menekankan, topik utama dari Permendikbud Ristek 30/2021 adalah pencegahan kekerasan seksual di lingkungan kampus. /\xe2\x80\xa6'",Positive
"b""RT @asumsico: Nahdlatul Ulama menyoroti polemik frasa 'tanpa persetujuan korban' dalam Permendikbud anti-kekerasan seksual yang dikeluarkan\xe2\x80\xa6""",Positive
"b'RT @muslimahnewscom: Namun, bagi yang kontra, seperti Lincolin Arsyad (Diktilitbang) Pimpinan Pusat Muhammadiyah berpendapat bahwa Permen P\xe2\x80\xa6'",Positive
"b'RT @Revenge00810455: @nadiemmakarim :\nBanyak Yang Salah Mengartikan Permendikbud Ristek 30/2021\n\nNadiem menekankan, topik utama dari Permen\xe2\x80\xa6'",Positive
